date,maxTemp,minTemp,relHum,rainFall
2020-07-11,32.4,25.0,92,13.0
2020-07-12,29.6,24.5,93,22.4
2020-07-13,30.5,25.3,92,6.8
2020-07-14,28.0,25.0,93,121.6
2020-07-15,26.2,25.0,93,156.4
2020-07-16,28.4,25.5,90,24.2
2020-07-17,27.8,25.3,90,30.6
2020-07-18,30.2,23.4,92,9.4
2020-07-19,32.0,25.5,89,0.8
2020-07-20,31.8,27.0,90,0.6
2020-07-21,31.5,27.0,89,0.0
2020-07-22,32.2,27.2,92,0.1
2020-07-23,31.8,25.5,93,39.8
2020-07-24,28.2,26.0,82,23.8
2020-07-25,30.8,25.5,87,2.2
2020-07-26,31.0,25.5,92,60.4
2020-07-27,28.0,25.5,92,57.2
2020-07-28,26.8,25.0,92,89.0
2020-07-29,30.0,25.0,92,23.0
2020-07-30,31.0,25.5,92,45.0
2020-07-31,31.0,26.0,89,3.0
2020-08-01,30.8,26.0,90,2.6
2020-08-02,32.0,26.0,93,7.4
2020-08-03,30.5,24.2,92,252.2
2020-08-04,27.4,24.5,92,53.2
2020-08-05,26.8,23.0,92,331.8
2020-08-06,27.6,25.0,90,25.2
2020-08-07,29.0,26.0,87,11.8
2020-08-08,30.4,26.5,90,6.2
2020-08-09,31.4,27.0,92,3.0
2020-08-10,30.0,26.5,87,7.8
2020-08-11,30.0,25.7,90,16.7
2020-08-12,29.0,25.5,90,17.8
2020-08-13,29.2,25.0,92,21.6
2020-08-14,27.2,26.0,92,14.6
2020-08-15,28.8,26.0,90,19.8
2020-08-16,28.8,26.0,90,6.8
2020-08-17,28.2,25.5,92,16.2
2020-08-18,29.0,25.0,92,13.0
2020-08-19,30.2,26.0,90,5.0
2020-08-20,28.4,24.5,92,63.2
2020-08-21,27.2,25.5,92,27.0
2020-08-22,29.7,26.4,89,3.0
2020-08-23,29.7,27.0,86,3.4
2020-08-24,30.4,26.5,86,1.8
2020-08-25,31.4,25.5,89,11.6
2020-08-26,31.4,26.5,85,2.2
2020-08-27,31.4,25.5,87,6.4
2020-08-28,28.0,24.0,93,108.0
2020-08-29,26.8,24.5,92,37.2
2020-08-30,27.8,25.0,90,28.8
2020-08-31,29.2,24.5,93,9.2
2020-09-01,30.0,25.5,92,2.6
2020-09-02,31.5,26.0,92,0.0
2020-09-03,32.0,26.0,95,0.1
2020-09-04,32.6,26.0,94,15.0
2020-09-05,33.2,28.6,92,0.0
2020-09-06,33.5,25.2,95,25.2
2020-09-07,30.8,27.0,89,0.0
2020-09-08,32.7,27.5,91,0.0
2020-09-09,33.4,27.0,92,4.0
2020-09-10,32.2,27.5,92,0.0
2020-09-11,33.8,26.0,84,8.6
2020-09-12,30.2,25.0,93,16.4
2020-09-13,32.2,25.5,95,6.0
2020-09-14,30.0,26.0,92,0.1
2020-09-15,31.2,25.2,93,3.6
2020-09-16,29.6,26.0,92,0.0
2020-09-17,28.4,25.5,96,13.2
2020-09-18,28.0,25.5,95,7.8
2020-09-19,30.2,25.5,93,2.8
2020-09-20,30.2,25.5,93,2.8
2020-09-21,31.8,26.0,92,3.4
2020-09-22,28.2,25.0,93,147.8
2020-09-23,26.2,23.7,93,50.4
2020-09-24,30.2,25.5,93,1.0
2020-09-25,30.2,26.0,85,2.4
2020-09-26,32.0,25.5,92,0.0
2020-09-27,32.4,26.0,89,0.0
2020-09-28,32.2,25.8,90,0.1
2020-09-29,32.2,26.0,90,0.0
2020-09-30,32.2,26.5,87,0.0
2020-10-01,32.4,26.5,89,0.0
2020-10-02,32.0,27.0,92,0.0
2020-10-02,32.0,27.0,92,0.0
2020-10-03,32.0,24.0,96,15.0
2020-10-03,32.0,24.0,96,15.0
2020-10-04,28.4,25.5,93,15.0
2020-10-05,32.0,25.8,94,5.2
2020-10-05,32.0,25.8,94,5.2
2020-10-06,32.2,27.0,91,0.0
2020-10-06,32.2,27.0,91,0.0
2020-10-07,32.5,27.5,91,0.0
2020-10-07,32.5,27.5,91,0.0
2020-10-08,32.0,27.5,89,0.0
2020-10-08,32.0,27.5,89,0.0
2020-10-09,34.6,27.8,89,1.2
2020-10-09,34.6,27.8,89,1.2
2020-10-10,33.7,26.2,89,1.4
2020-10-10,33.7,26.2,89,1.4
2020-10-11,31.0,27.0,94,1.2
2020-10-11,31.0,27.0,94,1.2
2020-10-12,31.0,27.0,92,0.0
2020-10-12,31.0,27.0,92,0.0
2020-10-13,32.6,26.0,92,1.8
2020-10-13,32.6,26.0,92,1.8
2020-10-14,31.2,24.2,95,115.8
2020-10-15,31.2,25.0,92,35.2
2020-10-16,31.8,26.5,83,0.8
2020-10-17,31.6,26.2,89,0.0
2020-10-18,32.5,26.5,92,0.0
2020-10-19,32.0,27.0,92,0.0
2020-10-20,31.2,24.0,95,33.0
2020-10-21,32.2,26.5,95,1.4
2020-10-22,32.4,25.0,87,1.6
2020-10-23,32.6,27.5,92,0.0
2020-10-24,32.2,26.0,90,0.0
2020-10-25,32.0,24.5,88,10.4
2020-10-26,32.2,25.0,66,0.0
2020-10-27,33.4,25.2,87,0.0
2020-10-28,33.6,24.8,90,0.0
2020-10-29,33.2,25.0,93,0.0
2020-10-30,32.8,24.5,84,0.0
2020-10-31,33.5,23.6,82,0.0
2020-11-01,32.6,25.0,86,0.0
2020-11-02,33.6,25.5,90,0.0
2020-11-03,34.0,25.0,86,0.0
2020-11-04,33.6,25.0,90,0.0
2020-11-05,33.4,24.5,81,0.0
2020-11-06,33.6,24.0,66,0.0
2020-11-07,34.2,25.4,63,0.0
2020-11-08,34.2,24.5,73,0.0
2020-11-09,33.4,22.5,62,0.0
2020-11-10,32.5,22.0,58,0.0
2020-11-11,32.8,22.8,67,0.0
2020-11-12,33.2,23.0,77,0.0
2020-11-13,34.0,24.0,85,0.0
2020-11-14,35.0,25.0,93,0.0
2020-11-15,34.0,24.5,90,0.0
2020-11-16,34.0,24.5,90,0.0
2020-11-17,34.7,25.0,87,0.0
2020-11-18,33.8,25.0,87,0.0
2020-11-19,32.4,23.7,70,0.0
2020-11-20,31.6,22.7,86,0.0
2020-11-21,32.2,23.0,93,0.0
2020-11-22,33.0,22.5,93,0.0
2020-11-23,32.5,23.0,81,0.0
2020-11-24,31.0,23.8,91,0.0
2020-11-25,32.2,22.0,93,0.0
2020-11-26,32.6,23.0,61,0.0
2020-11-27,33.8,24.0,52,0.0
2020-11-28,31.7,24.2,79,0.0
2020-11-29,33.6,23.5,90,0.0
2020-11-30,33.2,25.0,86,0.0
2020-12-01,34.2,24.5,90,0.0
2020-12-02,33.8,23.0,68,0.0
2020-12-03,34.0,22.5,85,0.0
2020-12-04,34.0,21.4,85,0.0
2020-12-05,34.0,22.4,68,0.0
2020-12-06,33.8,22.4,74,0.0
2020-12-07,34.8,22.2,62,0.0
2020-12-08,35.4,23.0,79,0.0
2020-12-09,33.8,25.0,84,0.0
2020-12-10,32.2,24.0,92,3.0
2020-12-11,28.0,23.8,85,1.8
2020-12-12,28.8,23.5,85,0.6
2020-12-13,27.4,22.0,91,13.8
2020-12-14,27.0,21.5,88,6.2
2020-12-15,28.6,21.5,88,0.0
2020-12-16,29.2,21.4,88,0.0
2020-12-17,30.8,22.0,83,0.0
2020-12-18,31.6,22.8,79,0.0
2020-12-19,32.2,21.8,63,0.0
2020-12-20,31.8,21.4,65,0.0
2020-12-21,31.6,20.0,71,0.0
2020-12-22,30.2,19.6,79,0.0
2020-12-23,30.7,20.0,80,0.0
2020-12-24,31.0,21.2,72,0.0
2020-12-25,31.8,21.6,83,0.0
2020-12-26,32.4,21.6,84,0.0
2020-12-27,29.4,18.8,52,0.0
2020-12-28,27.6,17.0,75,0.0
2020-12-29,28.5,18.4,83,0.0
2020-12-30,27.8,20.0,81,0.0
2020-12-31,27.8,20.0,81,0.0
2021-01-01,31.6,23.0,88,0.0
2021-01-02,28.8,21.2,86,0.0
2021-01-03,27.4,21.6,81,0.0
2021-01-04,27.0,21.5,62,0.0
2021-01-05,27.0,21.5,62,0.0
2021-01-06,27.5,21.0,83,0.0
2021-01-07,28.0,23.0,91,0.2
2021-01-08,27.5,23.0,90,0.0
2021-01-09,30.0,22.8,91,0.6
2021-01-10,31.6,23.5,91,0.0
2021-01-11,31.4,23.4,91,0.0
2021-01-12,32.8,23.0,90,0.0
2021-01-13,31.0,21.5,88,0.0
2021-01-14,31.2,21.0,91,0.0
2021-01-15,29.0,19.0,83,0.0
2021-01-16,29.6,20.6,93,0.0
2021-01-17,29.0,21.8,90,0.0
2021-01-18,29.4,21.0,81,0.0
2021-01-19,31.2,20.5,84,0.0
2021-01-20,31.0,20.5,72,0.0
2021-01-21,29.4,19.5,91,0.0
2021-01-22,29.4,20.0,61,0.0
2021-01-23,30.6,20.0,87,0.0
2021-01-24,29.6,18.5,72,0.0
2021-01-25,28.6,18.5,81,0.0
2021-01-26,28.5,18.0,90,0.0
2021-01-27,28.0,17.6,84,0.0
2021-01-28,28.4,17.5,86,0.0
2021-01-29,29.5,19.0,92,0.0
2021-01-30,31.4,19.4,74,0.0
2021-01-31,30.8,20.5,76,0.0
2021-02-01,32.0,22.0,76,0.0
2021-02-02,33.6,21.0,91,0.0
2021-02-03,33.0,20.5,84,0.0
2021-02-04,30.4,21.0,81,0.0
2021-02-05,29.5,19.8,50,0.0
2021-02-06,33.4,22.2,48,0.0
2021-02-07,33.6,21.2,56,0.0
2021-02-08,33.8,20.4,71,0.0
2021-02-09,34.6,19.5,85,0.0
2021-02-10,30.5,20.0,89,0.0
2021-02-11,31.6,20.0,91,0.0
2021-02-12,30.2,20.5,81,0.0
2021-02-13,30.6,20.5,89,0.0
2021-02-14,29.5,21.2,91,0.0
2021-02-15,29.4,21.5,91,0.0
2021-02-16,29.0,21.0,93,0.0
2021-02-17,28.8,21.5,93,0.0
2021-02-18,30.8,22.4,65,0.0
2021-02-19,32.3,21.5,78,0.6
2021-02-20,33.3,23.0,71,0.0
2021-02-21,34.6,23.5,82,0.0
2021-02-22,35.0,23.4,88,0.0
2021-02-23,33.5,23.5,92,0.0
2021-02-24,33.4,23.0,88,0.0
2021-02-25,31.7,23.2,65,0.0
2021-02-26,31.7,22.5,88,0.0
2021-02-27,31.0,22.5,85,0.0
2021-02-28,32.8,23.0,66,0.0
2021-03-01,32.5,23.0,90,0.0
2021-03-02,32.4,22.3,54,0.0
2021-03-03,34.5,23.0,75,0.0
2021-03-04,33.8,22.5,91,0.0
2021-03-05,34.5,23.5,90,0.0
2021-03-06,32.2,23.0,93,0.0
2021-03-07,32.2,21.5,68,0.0
2021-03-08,31.6,23.0,85,0.0
2021-03-09,32.8,23.8,87,0.0
2021-03-10,32.0,23.0,85,0.0
2021-03-11,31.0,22.8,90,0.0
2021-03-12,30.8,24.5,70,0.0
2021-03-13,34.8,24.5,62,0.0
2021-03-14,32.6,25.0,81,0.0
2021-03-15,32.2,24.0,72,0.0
2021-03-16,32.2,24.0,76,0.0
2021-03-17,33.5,23.0,74,0.0
2021-03-18,32.4,23.5,88,0.0
2021-03-19,32.2,24.0,84,0.0
2021-03-20,32.2,24.0,84,0.0
2021-03-21,32.2,23.8,90,0.0
2021-03-22,32.4,24.0,82,0.0
2021-03-23,33.0,25.6,60,0.0
2021-03-24,35.4,25.0,38,0.0
2021-03-25,36.4,24.5,75,0.0
2021-03-26,35.7,25.0,71,0.0
2021-03-27,38.0,26.0,82,0.0
2021-03-28,33.7,25.2,89,0.0
2021-03-29,33.3,25.0,90,0.0
2021-03-30,32.8,23.0,90,0.0
2021-03-31,32.8,25.0,87,0.0
2021-04-01,33.4,24.6,84,0.0
2021-04-02,33.2,24.0,86,0.0
2021-04-03,32.4,25.5,85,0.0
2021-04-04,32.7,25.5,86,0.0
2021-04-05,32.5,25.0,74,0.0
2021-04-06,34.4,25.5,89,0.0
2021-04-07,33.0,26.0,87,0.0
2021-04-08,32.6,25.0,90,0.0
2021-04-09,32.4,25.0,87,0.0
2021-04-10,32.6,25.5,89,0.0
2021-04-11,34.0,26.5,89,0.0
2021-04-12,33.2,26.5,78,0.0
2021-04-13,33.2,27.0,88,0.0
2021-04-14,34.8,25.5,86,0.0
2021-04-15,35.0,24.5,86,0.0
2021-04-16,32.7,25.0,87,0.0
2021-04-17,33.0,26.5,88,0.0
2021-04-18,33.6,26.5,89,0.0
2021-04-19,34.2,25.5,82,0.0
2021-04-20,33.7,26.0,89,0.0
2021-04-21,33.0,26.5,75,0.0
2021-04-22,34.0,25.5,71,0.0
2021-04-23,34.2,24.5,81,0.0
2021-04-24,34.4,26.4,88,0.0
2021-04-25,33.8,27.7,89,0.0
2021-04-26,34.4,27.0,88,0.0
2021-04-27,34.5,27.0,87,0.0
2021-04-28,34.4,27.0,88,0.0
2021-04-29,33.8,26.6,89,0.0
2021-04-30,33.8,28.0,88,0.0
2021-05-01,34.2,28.2,87,0.0
2021-05-02,33.8,27.5,81,0.0
2021-05-03,35.0,27.5,85,0.0
2021-05-04,35.0,27.5,92,0.0
2021-05-05,33.8,27.2,85,0.0
2021-05-06,33.7,27.5,85,0.0
2021-05-07,34.5,27.0,83,0.0
2021-05-08,33.8,26.6,89,0.0
2021-05-09,34.6,27.5,81,0.0
2021-05-10,34.6,27.0,74,0.0
2021-05-11,34.2,27.5,73,0.0
2021-05-12,35.0,27.3,75,0.0
2021-05-13,34.0,24.8,77,0.0
2021-05-14,33.8,28.0,70,0.6
2021-05-15,35.2,27.8,71,0.8
2021-05-16,34.8,25.0,92,17.4
2021-05-17,27.4,25.0,86,207.6
2021-05-18,30.6,26.5,88,3.2
2021-05-19,29.0,24.8,90,28.2
2021-05-20,32.2,27.0,88,0.0
2021-05-21,33.2,27.5,75,0.0
2021-05-22,33.0,27.0,83,0.0
2021-05-23,33.0,27.8,80,0.0
2021-05-24,33.4,28.0,80,0.0
2021-05-25,33.4,27.8,79,0.0
2021-05-26,33.5,28.5,80,0.0
2021-05-27,33.7,28.5,80,0.0
2021-05-28,34.2,28.0,85,0.0
2021-05-29,34.0,28.0,87,0.0
2021-05-30,33.2,28.0,89,0.0
2021-05-31,34.0,28.3,85,0.0
2021-06-02,32.8,27.2,81,0.4
2021-06-03,34.0,27.5,83,0.0
2021-06-04,34.2,26.8,78,0.0
2021-06-05,33.0,23.5,92,28.8
2021-06-06,32.6,24.5,92,9.4
2021-06-07,32.2,25.6,92,21.8
2021-06-08,28.2,24.5,90,77.4
2021-06-09,26.4,23.0,92,85.8
2021-06-10,28.4,23.8,90,23.4
2021-06-11,30.4,25.0,90,90.0
2021-06-12,29.6,26.0,90,24.0
2021-06-13,31.6,25.5,91,16.6
2021-06-14,33.0,27.5,88,0.0
2021-06-15,29.5,24.5,92,73.0
2021-06-16,29.5,25.7,91,102.0
2021-06-17,30.0,26.0,86,22.4
2021-06-18,31.4,24.8,93,9.0
2021-06-19,31.2,24.5,85,18.0
2021-06-20,31.4,24.7,92,13.8
2021-06-21,32.5,27.5,83,1.8
2021-06-22,32.6,26.5,88,2.6
2021-06-23,32.6,26.5,82,0.1
2021-06-24,31.0,26.0,84,5.8
2021-06-25,28.0,25.0,92,36.6
2021-06-26,32.4,26.6,82,0.0
2021-06-27,30.2,25.0,92,31.6
2021-06-28,30.4,26.0,86,0.0
2021-06-29,31.5,26.5,90,0.1
2021-06-30,31.5,27.5,79,4.0
2021-07-01,32.2,27.5,79,0.1
2021-07-02,32.2,28.0,82,0.0
2021-07-03,32.6,27.2,86,0.1
2021-07-04,33.2,27.8,80,0.0
2021-07-05,33.0,27.6,83,0.1
2021-07-06,32.0,27.5,83,15.0
2021-07-07,32.8,26.4,92,5.4
2021-07-08,32.0,24.5,92,36.0
2021-07-09,31.0,24.5,92,20.8
2021-07-10,28.6,24.0,92,38.0
2021-07-11,30.0,25.5,87,18.4
2021-07-12,28.6,25.0,90,59.4
2021-07-13,27.2,23.8,92,111.2
2021-07-14,28.2,24.5,92,51.8
2021-07-15,29.4,25.5,90,12.8
2021-07-16,29.6,25.2,90,14.6
2021-07-17,31.0,24.0,92,196.8
2021-07-18,28.4,25.5,92,42.6
2021-07-19,27.8,25.5,95,35.4
2021-07-20,31.0,25.5,92,8.0
2021-07-21,27.4,24.0,92,96.6
2021-07-22,28.6,26.0,92,12.8
2021-07-23,28.2,26.0,86,13.2
2021-07-25,30.4,26.5,82,0.6
2021-07-26,30.6,25.5,79,10.0
2021-07-27,30.2,26.0,86,5.4
2021-07-28,29.6,26.0,82,7.6
2021-07-29,30.2,26.5,83,1.2
2021-07-30,30.3,25.2,92,3.2
2021-07-31,31.0,26.0,85,0.1
2021-08-01,30.8,26.0,78,2.6
2021-08-02,29.6,26.0,80,6.8
2021-08-03,30.2,26.0,82,5.4
2021-08-04,30.2,26.0,92,5.6
2021-08-05,31.2,26.5,86,2.8
2021-08-06,31.2,25.8,83,2.2
2021-08-07,31.8,26.5,85,0.0
2021-08-08,30.4,26.0,87,3.2
2021-08-09,31.7,26.5,82,0.1
2021-08-10,31.5,26.0,80,0.0
2021-08-11,31.5,24.5,90,8.4
2021-08-12,31.2,26.5,80,3.4
2021-08-13,31.2,26.2,86,0.6
2021-08-14,30.6,23.5,92,42.8
2021-08-15,27.9,25.0,87,8.2
2021-08-16,27.8,24.0,92,18.4
2021-08-17,27.5,23.0,92,27.0
2021-08-18,26.4,23.5,92,52.4
2021-08-20,28.0,23.4,93,57.0
2021-08-21,28.0,23.5,88,14.8
2021-08-22,28.8,24.5,88,1.6
2021-08-23,31.0,25.5,90,0.1
2021-08-24,31.0,25.0,87,4.8
2021-08-25,30.8,26.0,79,1.4
2021-08-26,31.0,25.0,87,3.2
2021-08-27,31.7,26.0,87,0.0
2021-08-28,32.0,26.0,89,0.1
2021-08-29,31.6,26.8,82,0.0
2021-08-30,30.2,23.5,92,29.8
2021-08-31,26.0,23.5,92,57.2
2021-09-01,29.6,25.0,84,12.8
2021-09-02,30.4,25.0,89,3.4
2021-09-03,31.0,24.0,92,70.0
2021-09-04,28.4,24.5,92,25.2
2021-09-05,30.0,25.0,87,4.5
2021-09-06,30.6,24.8,92,29.4
2021-09-07,31.0,24.0,92,38.0
2021-09-08,28.9,24.0,81,24.8
2021-09-09,30.2,25.5,86,13.0
2021-09-10,29.8,25.5,82,5.8
2021-09-11,29.6,24.5,92,29.4
2021-09-12,29.4,24.5,87,25.8
2021-09-14,30.8,25.5,79,0.8
2021-09-15,30.4,26.2,80,0.0
2021-09-16,31.2,26.0,77,0.1
2021-09-17,31.3,26.0,82,0.0
2021-09-18,31.8,25.0,87,0.8
2021-09-19,31.6,24.5,92,57.0
2021-09-20,31.4,25.0,87,1.8
2021-09-21,29.2,24.5,93,30.6
2021-09-22,28.5,25.0,92,6.4
2021-09-23,30.2,25.5,83,1.2
2021-09-24,31.3,25.4,86,0.0
2021-09-25,31.7,25.0,86,2.6
2021-09-26,31.3,24.0,92,6.8
2021-09-27,28.5,25.0,89,0.1
2021-09-28,29.7,25.0,87,23.0
2021-09-29,30.1,25.0,90,16.4
2021-09-30,30.6,25.0,86,2.4
2021-10-01,32.0,26.0,87,0.0
2021-10-02,31.8,26.0,90,0.0
2021-10-03,32.3,27.0,89,0.0
2021-10-04,32.6,27.0,86,0.0
2021-10-05,32.5,26.0,86,0.1
2021-10-06,33.5,24.5,93,26.2
2021-10-07,33.5,26.0,86,0.0
2021-10-08,31.5,26.5,86,0
